,zipcode,address,price,size
1877,90245,"120 W Sycamore Ave, El Segundo, CA 90245",1099000,850
1878,90245,"430 W Walnut Ave, El Segundo, CA 90245",1988000,2437
1879,90245,"935 Cypress St, El Segundo, CA 90245",1149500,1128
1880,90245,"427 E Franklin Ave, El Segundo, CA 90245",1200000,860
1881,90245,"363 Virginia St, El Segundo, CA 90245",3650000,6116
1884,90245,"406 W Grand Ave, El Segundo, CA 90245",1299000,2281
1885,90242,"7336 Quill Dr APT 63, Downey, CA 90242",359000,955
1886,90242,"7903 Kingbee St, Downey, CA 90242",879000,1814
1887,90242,"12653 Glynn Ave, Downey, CA 90242",605000,1390
1888,90242,"7516 Corey St, Downey, CA 90242",649999,1380
1889,90242,"7942 Brunache St, Downey, CA 90242",682000,2372
1890,90242,"8209 Puritan St, Downey, CA 90242",725000,1520
1891,90242,"8545 Adoree St, Downey, CA 90242",530000,838
1892,90242,"8510 Lyndora St, Downey, CA 90242",532537,1380
1893,90242,"7140 Nada St, Downey, CA 90242",779000,2255
1894,90242,"8234 Alameda St, Downey, CA 90242",489000,1660
1895,90242,"13349 Bixler Ave, Downey, CA 90242",489000,985
1897,90242,"13247 Deming Ave, Downey, CA 90242",580000,1563
1899,90242,"9231 Washburn Rd, Downey, CA 90242",8550000,25526
1900,90242,"10285 Belcher St, Downey, CA 90242",639900,1331
1903,90242,"7304 Quill Dr APT 180, Downey, CA 90242",310000,736
1904,90242,"8346 Imperial Hwy, Downey, CA 90242",685000,1904
1909,90242,"8026 Comolette St, Downey, CA 90242",899900,2478
1920,90248,"1213 Electric St, Gardena, CA 90248",590000,1024
1921,90248,"1608 W Artesia Sq UNIT C, Gardena, CA 90248",655000,1770
1922,90248,"17700 S Western Ave SPC 168, Gardena, CA 90248",50000,720
1923,90248,"1051 Electric St, Gardena, CA 90248",669900,1025
1924,90248,"17700 S Western Ave SPC 112, Gardena, CA 90248",75000,1040
1925,90248,"16122 S Denver Ave, Gardena, CA 90248",628388,1404
1928,90248,"18607 S Mariposa Ave, Gardena, CA 90248",675000,1586
1929,90248,"523 E Darlan St, Gardena, CA 90248",549000,1288
1930,90248,"1465 W 179th St UNIT 1, Gardena, CA 90248",549000,1433
1931,90248,"1207 W 186th St, Gardena, CA 90248",640252,1464
1934,90248,"15721 S Ball Ave, Gardena, CA 90248",615000,1216
1935,90248,"18424 S Normandie Ave, Gardena, CA 90248",8700000,21886
1938,90248,"514 W 156th St, Gardena, CA 90248",505154,1050
1939,90247,"16823 S Catalina Ave, Gardena, CA 90247",625000,1403
1941,90247,"16806 S Denker Ave, Gardena, CA 90247",889000,2570
1943,90247,"16133 S Vermont Ave UNIT 4, Gardena, CA 90247",535000,1651
1944,90247,"15032 Van Buren Ave, Gardena, CA",895000,1846
1945,90247,"1205 W 156th St, Gardena, CA 90247",648000,1348
1946,90247,"16806 S Western Ave, Gardena, CA 90247",1200000,3587
1947,90247,"14630 Halldale Ave APT 10, Gardena, CA 90247",425000,1149
1948,90247,"16949 S Western Ave SPC 83, Gardena, CA 90247",99900,672
1949,90247,"850 W 157th St APT 5, Los Angeles, CA 90247",419000,1205
1950,90247,"1530 W 145th St APT 206, Gardena, CA 90247",364999,1028
1951,90247,"15012 Van Buren Ave, Gardena, CA 90247",539000,776
1953,90247,"16949 S Western Ave SPC 53, Gardena, CA 90247",115000,594
1954,90247,"812 W 164th St, Gardena, CA 90247",649900,1369
1957,90247,"1736 W 165th Pl, Gardena, CA 90247",650000,1603
1964,90247,"14717 S Budlong Ave, Gardena, CA 90247",850000,1826
1965,90247,"14808 S Orchard Ave, Gardena, CA 90247",559000,814
1968,90247,"1723 W 150th St, Gardena, CA 90247",599000,936
1970,90247,"16915 S Vermont Ave APT A, Gardena, CA 90247",1300000,4200
1971,90247,"15549 S Budlong Pl APT 14, Gardena, CA 90247",325000,1054
1972,90247,"806 W 130th St, Gardena, CA 90247",470000,1363
1973,90247,"1354 Asher Ct, Gardena, CA",865900,2665
1974,90247,"16204 S Orchard Ave, Gardena, CA 90247",992000,2738
1975,90247,"15549 S Budlong Pl APT 10, Gardena, CA 90247",399900,1301
1978,90247,"16839 Grace Ln, Gardena, CA",769900,2527
1979,90250,"4530 W 134th St, Hawthorne, CA 90250",775000,1352
1980,90250,"11880 Eucalyptus Ave, Hawthorne, CA 90250",825000,2356
1981,90250,"12530 Birch Ave, Hawthorne, CA 90250",472800,984
1982,90250,"4844 W 120th St, Hawthorne, CA 90250",525000,1098
1983,90250,"4585 W 133rd St, Hawthorne, CA 90250",795000,2370
1984,90250,"4279 W Broadway, Hawthorne, CA 90250",1450000,3348
1985,90250,"5348 W 127th Pl, Hawthorne, CA 90250",869000,1538
1986,90250,"12616 Doty Ave APT A, Hawthorne, CA 90250",1198000,3767
1987,90250,"13406 Lemoli Ave, Hawthorne, CA 90250",629000,1588
1988,90250,"4626 W Broadway, Hawthorne, CA 90250",480000,1562
1989,90250,"3240 W 133rd St, Hawthorne, CA 90250",650000,1674
1990,90250,"3239 W 139th St, Hawthorne, CA 90250",761900,1755
1991,90250,"13116 Washington Ave, Hawthorne, CA 90250",875000,2285
1992,90250,"12822 Manhattan Ct UNIT 102, Hawthorne, CA 90250",940000,1978
1993,90250,"4782 W 141st St, Hawthorne, CA 90250",755000,1370
1994,90250,"13501 Lemoli Ave, Hawthorne, CA 90250",575000,1781
1995,90250,"11626 Cedar Ave, Hawthorne, CA 90250",1699000,5926
1996,90250,"5144 W 141st St, Hawthorne, CA 90250",990000,2260
1997,90250,"3702 W 139th St, Hawthorne, CA 90250",625000,2165
1998,90250,"5120 W 139th St, Hawthorne, CA 90250",979000,1668
1999,90250,"4922 W 137th St, Hawthorne, CA 90250",850000,1332
2001,90250,"3849 W Rosecrans Ave, Hawthorne, CA 90250",589000,1248
2002,90250,"12619 Ramona Ave, Hawthorne, CA 90250",750000,1180
2003,90250,"3260 Park Ln, Hawthorne, CA 90250",620000,1376
2006,90250,"5318 W 122nd St, Hawthorne, CA 90250",899900,1543
2008,90250,"4714 W 141st St, Hawthorne, CA 90250",554100,1002
2010,90250,"4552 W 141st St, Hawthorne, CA 90250",698000,1024
2013,90250,"3917 W 115th St, Hawthorne, CA 90250",650000,1815
2016,90250,"14119 Jefferson Ave, Hawthorne, CA 90250",699900,1366
2018,90250,"3910 W 118th Pl, Hawthorne, CA 90250",579900,1556
2019,90249,"15804 Crest Ln, Gardena, CA 90249",748000,2037
2020,90249,"2919 W 141st Pl, Gardena, CA 90249",1325000,4352
2021,90249,"14518 Van Ness Ave, Gardena, CA 90249",525000,831
2022,90249,"2502 Manhattan Beach Blvd APT 38, Gardena, CA 90249",324900,585
2026,90249,"13305 Casimir Ave, Gardena, CA 90249",675000,1291
2031,90249,"14523 Dublin Ave, Gardena, CA 90249",603030,1106
2035,90249,"15301 S Western Ave, Gardena, CA 90249",800000,8629
2046,90254,"1011 Owosso Ave, Hermosa Beach, CA 90254",1459888,1463
2047,90254,"669 Longfellow Ave, Hermosa Beach, CA 90254",3200000,3003
2048,90254,"428 28th St, Hermosa Beach, CA 90254",1599000,924
2049,90254,"453 30th St, Hermosa Beach, CA 90254",2399000,1838
2050,90254,"3001 The Strand, Hermosa Beach, CA 90254",18950000,5642
2051,90254,"617 Longfellow Ave, Hermosa Beach, CA",3300000,3329
2052,90254,"219 2nd St, Hermosa Beach, CA 90254",3299000,3226
2053,90254,"1705 Bayview Dr, Hermosa Beach, CA",3700000,3111
2054,90254,"1037 2nd St, Hermosa Beach, CA",3299000,3949
2055,90254,"92 17th St, Hermosa Beach, CA 90254",6900000,4137
2056,90254,"820 9th St, Hermosa Beach, CA 90254",1399000,1894
2057,90254,"959 2nd St, Hermosa Beach, CA 90254",2100000,2911
2058,90254,"1706 Manhattan Ave, Hermosa Beach, CA",3500000,2575
2059,90254,"2918 Manhattan Ave, Hermosa Beach, CA 90254",2975000,2562
2060,90254,"528 The Strand, Hermosa Beach, CA 90254",6499999,2300
2061,90254,"858 Loma Dr # B, Hermosa Beach, CA 90254",1745000,1925
2062,90254,"1600 Ardmore Ave UNIT 216, Hermosa Beach, CA 90254",649900,710
2063,90254,"1600 Ardmore Ave UNIT 416, Hermosa Beach, CA 90254",619000,710
2064,90254,"315 26th St, Hermosa Beach, CA 90254",5999000,4152
2065,90254,"1705 Manhattan Ave, Hermosa Beach, CA",4495000,3951
2066,90254,"1517 Golden Ave, Hermosa Beach, CA",2869000,3665
2067,90254,"1511 Golden Ave, Hermosa Beach, CA",2949000,3700
2068,90254,"2615 Manhattan Ave, Hermosa Beach, CA 90254",4100000,3693
2069,90254,"504 25th St, Hermosa Beach, CA 90254",2949000,2750
2072,90254,"713 3rd St, Hermosa Beach, CA 90254",1190000,1600
2074,90254,"161 Herondo St # 2, Hermosa Beach, CA 90254",1598000,1032
2075,90254,"1600 Ardmore Ave UNIT 226, Hermosa Beach, CA 90254",749990,1048
2076,90254,"425 Gould Ave, Hermosa Beach, CA 90254",1690000,1581
2077,90254,"531 Pier Ave SPC 17, Hermosa Beach, CA 90254",350000,440
2078,90254,"447 Manhattan Ave, Hermosa Beach, CA 90254",1749000,1918
2079,90254,"946 8th St, Hermosa Beach, CA 90254",2899000,3001
2080,90254,"16 23rd St, Hermosa Beach, CA 90254",4300000,1580
2081,90254,"449 Manhattan Ave, Hermosa Beach, CA 90254",1799000,1985
2083,90254,"204 30th St, Hermosa Beach, CA 90254",3000000,2691
2084,90254,"1211 20th St, Hermosa Beach, CA 90254",1215000,1300
2085,90254,"501 Herondo St APT 9, Hermosa Beach, CA 90254",999000,1439
2086,90260,"15113 Cranbrook Ave, Lawndale, CA 90260",699000,1120
2087,90260,"15302 Prairie Ave, Lawndale, CA 90260",650000,1123
2088,90260,"16018 Grevillea Ave, Lawndale, CA 90260",399000,4830
2089,90260,"4706 W 168th St, Lawndale, CA 90260",1295000,4709
2090,90260,"4550 W 166th St, Lawndale, CA 90260",594000,816
2091,90260,"4447 W 169th St, Lawndale, CA 90260",579000,676
2093,90260,"4729 W 163rd St, Lawndale, CA 90260",799500,1853
2095,90260,"15429 Larch Ave APT E, Lawndale, CA 90260",650000,2052
2097,90260,"4017 W 164th St, Lawndale, CA 90260",849000,2196
2098,90260,"14927 Condon Ave UNIT 11, Lawndale, CA 90260",560000,1531
2100,90260,"14508 Kingsdale Ave, Lawndale, CA 90260",645000,812
2101,90260,"4316 Manhattan Beach Blvd, Lawndale, CA 90260",1250000,3130
2108,90260,"4163 W 161st St, Lawndale, CA 90260",629000,1134
2109,90260,"4131 W 163rd St, Lawndale, CA 90260",619999,720
2112,90260,"4212 W 160th St, Lawndale, CA 90260",930000,2202
