,zipcode,address,price,size
1951,91765,"2727 Indian Creek Rd, Diamond Bar, CA 91765",7600000,12576
1952,91765,"824 Leyland Dr, Diamond Bar, CA 91765",855000,2522
1953,91765,"314 S Prospectors Rd UNIT 22, Diamond Bar, CA 91765",235000,826
1954,91765,"3133 Marigold Cir, Diamond Bar, CA 91765",698000,1700
1955,91765,"203 Benicia Rd, Diamond Bar, CA 91765",638000,1451
1956,91765,"659 Pantera Dr, Diamond Bar, CA 91765",838000,2777
1957,91765,"23735 Highland Valley Rd, Diamond Bar, CA 91765",370000,1122
1958,91765,"24170 Avenida Rancheros UNIT C, Diamond Bar, CA 91765",450000,1215
1959,91765,"23938 Strange Creek Dr, Diamond Bar, CA 91765",719999,2459
1961,91765,"22840 Hilton Head Dr UNIT 136, Diamond Bar, CA 91765",278000,655
1962,91765,"24202 Afamado Ln, Diamond Bar, CA 91765",650000,1843
1963,91765,"24111 High Knob Rd UNIT C, Diamond Bar, CA 91765",450000,1215
1964,91765,"645 Chapparal Dr, Diamond Bar, CA 91765",568000,1288
1965,91765,"23350 Sunset Crossing Rd UNIT C, Diamond Bar, CA 91765",355000,885
1966,91765,"1139 Cleghorn Dr, Diamond Bar, CA 91765",829000,1771
1967,91765,"24140 Avenida Rancheros UNIT D, Diamond Bar, CA 91765",395000,1265
1968,91765,"22734 Lakeway Dr UNIT 346, Diamond Bar, CA 91765",259888,687
1969,91765,"23457 Amberwick Pl, Diamond Bar, CA 91765",958000,2480
1970,91765,"2052 Rusty Spur Rd, Diamond Bar, CA 91765",1999000,4990
1971,91765,"20628 Crestline Dr, Diamond Bar, CA 91765",1260000,3453
1972,91765,"374 S Prospectors Rd UNIT 131, Diamond Bar, CA 91765",250000,827
1974,91765,"22889 Canyon View Rd, Diamond Bar, CA 91765",3800000,7322
1975,91765,"1133 Golden Springs Dr UNIT A, Diamond Bar, CA 91765",429000,1262
1976,91765,"630 Skyline Dr, Diamond Bar, CA 91765",1500000,4241
1977,91765,"23721 Sunset Crossing Rd, Diamond Bar, CA 91765",735000,2321
1978,91765,"3628 Castle Rock Rd, Diamond Bar, CA 91765",710000,1700
1979,91765,"24347 Sunnycrest Ct, Diamond Bar, CA 91765",765000,2079
1980,91765,"359 S Rock River Rd, Diamond Bar, CA 91765",514999,1369
1981,91765,"21763 Santaquin Dr, Diamond Bar, CA 91765",829999,2457
1982,91765,"1405 Valeview Dr, Diamond Bar, CA 91765",849000,1884
1983,91765,"2898 Horizon Ln, Diamond Bar, CA 91765",3280000,7133
1985,90012,"121 S Hope St APT 516, Los Angeles, CA 90012",888888,1800
1986,90012,"880 W 1st St APT 804, Los Angeles, CA 90012",495000,1006
1987,90012,"1550 Stadium Way APT 7, Los Angeles, CA 90012",449990,1048
1988,90012,"900 W College St, Los Angeles, CA 90012",2580000,8054
1989,90012,"1035 Figueroa Ter, Los Angeles, CA 90012",1120000,1855
1990,90012,"267 S San Pedro St UNIT 506, Los Angeles, CA 90012",457000,970
1991,90012,"267 S San Pedro St UNIT 314, Los Angeles, CA 90012",519000,970
1992,90012,"880 W 1st St APT 516, Los Angeles, CA 90012",610000,1311
1993,90012,"912 Centennial St APT 4, Los Angeles, CA 90012",539000,951
1994,90012,"108 W 2nd St APT 413, Los Angeles, CA 90012",740000,1050
1995,90012,"880 W 1st St APT 504, Los Angeles, CA 90012",599000,1346
1996,90012,"100 S Alameda St UNIT 164, Los Angeles, CA 90012",490000,735
1997,90012,"121 S Hope St APT 608, Los Angeles, CA 90012",619000,913
1998,90012,"800 W 1st St APT 1310, Los Angeles, CA 90012",735000,1234
1999,90012,"800 W 1st St APT 604, Los Angeles, CA 90012",399000,481
2001,90012,"121 S Hope St APT 609, Los Angeles, CA 90012",599000,942
2002,90012,"602 Park Row Dr, Los Angeles, CA",2495000,5273
2004,90012,"940 E 2nd St APT 37, Los Angeles, CA 90012",1899000,2560
2005,90012,"121 S Hope St APT 411, Los Angeles, CA 90012",650000,1175
2006,90012,"876 N Bunker Hill Ave, Los Angeles, CA 90012",888888,5566
2007,90012,"616 New Depot St, Los Angeles, CA 90012",888888,2661
2008,90012,"267 S San Pedro St UNIT 607, Los Angeles, CA 90012",499000,1060
2009,90012,"800 W 1st St APT 1601, Los Angeles, CA 90012",435000,735
2010,90012,"541 Solano Ave, Los Angeles, CA 90012",5000000,14813
2011,90012,"880 W 1st St APT 307, Los Angeles, CA 90012",580500,1217
2012,90012,"253 S Broadway APT 402, Los Angeles, CA 90012",739000,1040
2013,90012,"880 W 1st St APT 217, Los Angeles, CA 90012",430000,1243
2014,90012,"267 S San Pedro St UNIT 313, Los Angeles, CA 90012",539000,970
2015,90012,"644 Solano Ave, Los Angeles, CA 90012",895000,2628
2016,90012,"800 W 1st St APT 1210, Los Angeles, CA 90012",729000,1234
2018,90012,"880 W 1st St APT 520, Los Angeles, CA 90012",785000,1707
2019,90012,"121 S Hope St APT 208, Los Angeles, CA 90012",615000,1284
2020,90012,"267 S San Pedro St UNIT 115, Los Angeles, CA 90012",498500,970
2021,90012,"267 S San Pedro St UNIT 504, Los Angeles, CA 90012",525000,1240
2022,90012,"267 S San Pedro St UNIT 118, Los Angeles, CA 90012",499000,970
2024,90011,"3811 Paloma St, Los Angeles, CA 90011",339990,910
2025,90011,"1554 E 24th St, Los Angeles, CA 90011",259700,650
2026,90011,"1410 E 20th St, Los Angeles, CA 90011",945000,4695
2027,90011,"699 E 54th St, Los Angeles, CA 90011",599999,1528
2028,90011,"156 E 35th St, Los Angeles, CA 90011",1800000,4100
2029,90011,"1243 E 48th St, Los Angeles, CA 90011",509900,1336
2030,90011,"3509 Hooper Ave, Los Angeles, CA 90011",320000,1000
2031,90011,"1625 E 53rd St # 1627, Los Angeles, CA 90011",670000,2315
2032,90011,"1548 E 33rd St # 3, Los Angeles, CA 90011",665000,1865
2033,90011,"4166 Mckinley Ave, Los Angeles, CA 90011",96000,1373
2034,90011,"4515 Hooper Ave, Los Angeles, CA 90011",800000,3582
2035,90011,"654 E 50th St # 1, Los Angeles, CA 90011",619900,2599
2036,90011,"654 E 50th St # 2, Los Angeles, CA 90011",619900,2599
2037,90011,"4265 Hooper Ave, Los Angeles, CA 90011",1790000,4524
2038,90011,"1546 E 24th St, Los Angeles, CA 90011",469000,1643
2039,90011,"1013 E 28th St, Los Angeles, CA 90011",795000,3642
2040,90011,"1673 E 33rd St, Los Angeles, CA 90011",425000,1054
2041,90011,"3226 S Central Ave, Los Angeles, CA 90011",549800,1580
2042,90011,"502 E 23rd St, Los Angeles, CA 90011",1650000,5334
2043,90011,"1164 E 35th St, Los Angeles, CA 90011",419000,1104
2045,90011,"776 E 48th St, Los Angeles, CA 90011",480000,1234
2047,90011,"776 E 50th St, Los Angeles, CA 90011",365000,846
2049,90011,"1466 E 47th St, Los Angeles, CA 90011",455000,1704
2050,90011,"737 E 47th St # 2, Los Angeles, CA 90011",430000,1724
2051,90011,"737 E 47th St # 1, Los Angeles, CA 90011",430000,1724
2053,90011,"647 E 38th St # 2, Los Angeles, CA 90011",550000,2079
2054,90011,"647 E 38th St # 1, Los Angeles, CA 90011",550000,2079
2055,90011,"1451 E 53rd St, Los Angeles, CA 90011",795000,3108
2056,90011,"2218 Naomi Ave, Los Angeles, CA 90011",429999,1895
2061,90011,"4063 S San Pedro St, Los Angeles, CA 90011",459000,2000
2062,90011,"1439 E 49th St, Los Angeles, CA 90011",450000,1440
2063,90011,"1329 E Adams Blvd, Los Angeles, CA 90011",1250000,4784
2064,90014,"746 S Los Angeles St APT 801, Los Angeles, CA 90014",669950,860
2065,90014,"849 S Broadway # 401, Los Angeles, CA 90014",1100000,1390
2066,90014,"849 S Broadway # 201, Los Angeles, CA 90014",1395000,1250
2067,90014,"849 S Broadway # 1011, Los Angeles, CA 90014",1250000,1770
2068,90014,"849 S Broadway APT 711, Los Angeles, CA 90014",1100000,1740
2069,90014,"849 S Broadway # 711, Los Angeles, CA 90014",1100000,1740
2070,90014,"215 W 7th St APT 509, Los Angeles, CA 90014",355000,464
2071,90014,"849 S Broadway # 611, Los Angeles, CA 90014",1249000,1740
2072,90014,"315 E 8th St APT 1006, Los Angeles, CA 90014",635000,890
2073,91767,"2869 Apple Ct, Pomona, CA 91767",599000,1698
2074,91767,"1766 Richard St, Pomona, CA 91767",435000,1438
2075,91767,"905 Washington Ave, Pomona, CA 91767",489900,1800
2076,91767,"375 Roosevelt Ave, Pomona, CA 91767",509000,1426
2077,91767,"1833 N Garey Ave, Pomona, CA 91767",2350000,47077
2078,91767,"273 Cameron Ave, Pomona, CA 91767",430000,1185
2079,91767,"442 E Pasadena St, Pomona, CA 91767",575000,2284
2080,91767,"1599 Claremont Pl, Pomona, CA 91767",471000,1704
2081,91767,"850 Boston Pl, Pomona, CA 91767",389000,1068
2082,91767,"1652 E Kingsley Ave APT 4, Pomona, CA 91767",176990,578
2083,91767,"197 Whitney Ave APT 2, Pomona, CA 91767",329900,878
2084,91767,"384 Barry Dr, Pomona, CA 91767",430000,1118
2085,91767,"718 E Columbia Ave, Pomona, CA",575000,1988
2086,91767,"3644 Towne Park Cir, Pomona, CA 91767",400000,1362
2088,91767,"906 Vassar St, Pomona, CA 91767",490000,1681
2089,91767,"2858 Cherry Way, Pomona, CA 91767",610000,2614
2090,91767,"1435 Ledgestone Ln, Pomona, CA 91767",422500,1616
2091,91767,"2141 Sonora St, Pomona, CA 91767",575000,1337
2092,91767,"1725 Benedict Way, Pomona, CA 91767",308000,1036
2094,91767,"1937 Berkshire Way, Pomona, CA 91767",500000,1900
2097,91767,"1059 Hermosa Ave, Pomona, CA 91767",439900,1503
2098,91767,"1729 N San Antonio Ave, Pomona, CA 91767",489000,1753
2099,91767,"3727 Equation Rd SPC 80, Pomona, CA 91767",169900,1468
2100,91767,"310 E Alvarado St, Pomona, CA 91767",1125000,3615
2101,91767,"172 Garfield Ave, Pomona, CA 91767",550000,1690
2102,91767,"2961 Abbott St, Pomona, CA 91767",515000,1418
2103,91767,"1163 Lincoln Ave, Pomona, CA 91767",449000,1136
2106,91767,"2467 Lennox St, Pomona, CA 91767",568000,1197
2108,91767,"551 Garden Ave, Pomona, CA 91767",638000,2862
2111,91767,"2867 Apple Ct, Pomona, CA 91767",575000,1850
2113,91766,"350 S Reservoir St, Pomona, CA 91766",394500,1068
2114,91766,"2122 Bella Vista Way, Pomona, CA 91766",438000,1472
2115,91766,"6 Willowbrook Ln, Pomona, CA 91766",649500,2127
2116,91766,"11341 Kimberly Ave, Pomona, CA 91766",375000,1082
2119,91766,"1578 S Garey Ave, Pomona, CA 91766",899000,3612
2120,91766,"2 Noble St, Pomona, CA",653990,1579
2122,91766,"2379 Kathryn Ave, Pomona, CA 91766",420000,1145
2123,91766,"1322 W 11th St, Pomona, CA 91766",469900,1746
2125,91766,"982 Dayton Ave, Pomona, CA 91766",449900,1232
2127,91766,"1286 Buena Vista Ave, Pomona, CA",499000,1850
2128,91766,"3 Noble St, Pomona, CA",638180,1579
2130,91766,"707 S Myrtle Ave, Pomona, CA 91766",450000,1605
2132,91766,"901 E 6th St, Pomona, CA 91766",275000,800
2133,91766,"451 W Grand Ave, Pomona, CA 91766",435000,979
2134,91766,"101 W Mission Blvd UNIT 320, Pomona, CA 91766",229000,670
2135,91766,"2 Landings St, Pomona, CA",675990,2086
2136,91766,"5 Landings St, Pomona, CA",649990,2065
2140,91766,"652 S Hamilton Blvd, Pomona, CA 91766",360000,740
2141,91766,"746 Oak Ave, Pomona, CA 91766",434900,990
2142,91766,"43 Old Wood Rd, Pomona, CA 91766",699000,2291
2143,91766,"1383 S Park Ave APT B, Pomona, CA 91766",335000,982
2144,91766,"1173 W 3rd St, Pomona, CA 91766",475881,1418
2145,91766,"2069 Pandora Way, Pomona, CA 91766",595565,1760
2146,91766,"896 S Gordon St, Pomona, CA 91766",549000,2082
2147,91766,"27 Calle Del Mar, Pomona, CA 91766",624900,1814
2148,91766,"23 Rancho Jurupa Pl, Pomona, CA 91766",760000,2576
2150,91766,"545 Speer Ct, Pomona, CA 91766",459000,1080
2153,90013,"312 W 5th St APT 606, Los Angeles, CA 90013",445000,800
2154,90013,"825 E 4th St APT 308, Los Angeles, CA 90013",629000,900
2155,90013,"460 S Spring St APT 210, Los Angeles, CA 90013",788000,1314
2156,90013,"312 W 5th St APT 819, Los Angeles, CA 90013",445000,650
2157,90013,"312 W 5th St APT 904, Los Angeles, CA 90013",549000,850
2158,90013,"312 W 5th St APT 1104, Los Angeles, CA 90013",479000,740
2159,90013,"420 S San Pedro St APT 316, Los Angeles, CA 90013",455000,780
2160,90013,"510 S Hewitt St UNIT 502, Los Angeles, CA 90013",1000000,1330
2161,90013,"420 S San Pedro St APT 212, Los Angeles, CA 90013",599000,1290
2162,90013,"530 Molino St APT 218, Los Angeles, CA 90013",1099000,1950
2163,90013,"527 Molino St UNIT 117, Los Angeles, CA 90013",757000,910
2164,90013,"460 S Spring St APT 802, Los Angeles, CA 90013",649900,845
2165,90013,"420 S San Pedro St APT 210, Los Angeles, CA 90013",530000,900
2166,90013,"629 Traction Ave APT 105, Los Angeles, CA 90013",899000,1280
2167,90013,"629 Traction Ave APT 236, Los Angeles, CA 90013",855000,1485
2168,90013,"510 S Hewitt St UNIT 310, Los Angeles, CA 90013",849000,1070
2169,90013,"312 W 5th St APT 1205, Los Angeles, CA 90013",1259900,2310
2170,90013,"312 W 5th St APT 319, Los Angeles, CA 90013",399000,650
2171,90013,"312 W 5th St APT 208, Los Angeles, CA 90013",422000,680
2172,90013,"629 Traction Ave APT 448, Los Angeles, CA 90013",812000,1240
2173,90013,"460 S Spring St APT 204, Los Angeles, CA 90013",384000,460
2174,90013,"312 W 5th St APT 321, Los Angeles, CA 90013",377000,500
2175,90013,"530 S Hewitt St UNIT 128, Los Angeles, CA 90013",1298000,2360
2176,90013,"416 S Spring St APT 610, Los Angeles, CA 90013",460000,780
2177,90013,"416 S Spring St APT 608, Los Angeles, CA 90013",559000,730
2179,91776,"305 W Newby Ave APT J, San Gabriel, CA 91776",630000,1493
2180,91776,"261 S California St, San Gabriel, CA 91776",1080000,2186
2182,91776,"289 S Walnut Grove Ave, San Gabriel, CA 91776",1369900,3310
2183,91776,"717 W Santa Anita Ave, San Gabriel, CA 91776",697000,1420
2184,91776,"1980 Strathmore Ave, San Gabriel, CA 91776",515000,726
2185,91776,"1400 Prospect Ave APT C, San Gabriel, CA 91776",699999,1576
2186,91776,"5429 N Charlotte Ave, San Gabriel, CA 91776",658000,980
2187,91776,"1400C Prospect Ave # C, San Gabriel, CA 91776",699999,1576
2188,91776,"314 E Mission Rd UNIT 4, San Gabriel, CA",830000,2087
2189,91776,"314 E Mission Rd UNIT 2, San Gabriel, CA",998888,2558
2190,91776,"314 E Mission Rd UNIT 3, San Gabriel, CA",868888,2195
2192,91776,"1907 S Charlotte Ave, San Gabriel, CA 91776",598999,825
2193,91776,"331 E Live Oak St, San Gabriel, CA 91776",4150000,11278
2194,91776,"519 W Newby Ave UNIT F, San Gabriel, CA 91776",868000,1629
2196,91776,"614 Sunset Ave, San Gabriel, CA 91776",1350000,2605
2198,91776,"1020 S California St, San Gabriel, CA 91776",788000,1173
2200,91776,"1414 Manley Dr, San Gabriel, CA 91776",750000,1803
2201,91776,"1406 Palm Ave APT A, San Gabriel, CA 91776",572706,1543
2202,91776,"314 E Mission Rd # 2, San Gabriel, CA 91776",998888,2558
2203,91776,"314 E Mission Rd # 4, San Gabriel, CA 91776",830000,2087
2204,91776,"314 E Mission Rd # 3, San Gabriel, CA 91776",868888,2195
2206,91776,"1536 1534 S Del Mar Ave, San Gabriel, CA 91776",6500000,13557
2207,91776,"329 S Arroyo Dr, San Gabriel, CA 91776",1400000,2838
2209,91776,"505 Anderson Way APT D, San Gabriel, CA 91776",839999,2490
2210,91776,"2012 Brighton St APT C, San Gabriel, CA 91776",1980000,4936
2211,91776,"328 E Live Oak St, San Gabriel, CA",9250000,17902
2212,91776,"1951 Denton Ave, San Gabriel, CA 91776",2680000,1750
2213,91776,"1951 Denton Ave APT C, San Gabriel, CA 91776",670000,1750
2214,91776,"1951 Denton Ave APT D, San Gabriel, CA 91776",670000,1750
2215,91776,"1951 Denton Ave APT B, San Gabriel, CA 91776",670000,1750
2216,91776,"1951 Denton Ave APT A, San Gabriel, CA 91776",670000,1750
2218,91776,"1233 E Broadway, San Gabriel, CA 91776",638000,848
2219,90022,"657 Clela Ave, Los Angeles, CA 90022",420000,1361
2220,90022,"4745 Eagle St, Los Angeles, CA 90022",519900,1019
2221,90022,"5815 E Beverly Blvd, Los Angeles, CA 90022",369000,800
2222,90022,"1545 Miracle Pl, Commerce, CA 90022",610000,1720
2223,90022,"6426 Allston St, Los Angeles, CA 90022",440000,715
2224,90022,"6000 Southside Dr, Los Angeles, CA 90022",580000,1281
2226,90022,"1246 S Mcdonnell Ave, Los Angeles, CA 90022",479900,930
2227,90022,"5730 E Beverly Blvd, Los Angeles, CA 90022",529000,2319
2228,90022,"6041 Ferguson Dr, Commerce, CA 90022",550000,1368
2229,90022,"6128 E Olympic Blvd, Los Angeles, CA 90022",495000,1200
2230,90022,"4775 Hammel St, Los Angeles, CA 90022",539900,1079
2231,90022,"5319 Boswell Pl, Los Angeles, CA 90022",1599000,4320
2233,90022,"1300 S Arizona Ave, Los Angeles, CA 90022",699000,840
2234,90022,"1247 S Mcbride Ave, Los Angeles, CA 90022",449000,842
2236,90022,"615 S Duncan Ave, Los Angeles, CA 90022",699900,2385
2237,90022,"4708 Hubbard St, Los Angeles, CA 90022",380000,648
2240,90022,"240 S Kern Ave, Los Angeles, CA 90022",419698,926
2241,90022,"6408 E Olympic Blvd, Los Angeles, CA 90022",465000,1224
2242,90022,"1204 Hendricks Ave, Los Angeles, CA 90022",1099000,3075
2243,90022,"911 Leonard Pl, Los Angeles, CA 90022",1592000,5715
2244,90022,"421 N Eastern Ave, Los Angeles, CA 90022",489000,552
2245,90022,"536 S Ferris Ave, Los Angeles, CA 90022",1500000,4981
2246,90022,"368 S Gerhart Ave, Los Angeles, CA 90022",549200,1397
2247,90022,"6523 E Olympic Blvd, Los Angeles, CA 90022",523484,1527
2248,90022,"219 S Gerhart Ave, Los Angeles, CA 90022",579900,1250
2249,90022,"468 Eastmont Ave, Los Angeles, CA 90022",525000,1162
2252,90022,"653 S Kern Ave, Los Angeles, CA 90022",570000,1729
2254,90022,"1239 S Mcbride Ave, Los Angeles, CA 90022",710000,1944
2256,90022,"1235 S Eastern Ave, East Los Angeles, CA 90022",2117000,9866
2259,90021,"752 E 17th St, Los Angeles, CA 90021",550000,2064
2260,90021,"1855 Industrial St APT 508, Los Angeles, CA 90021",650000,831
2261,90021,"1855 Industrial St APT 607, Los Angeles, CA 90021",972000,1486
2262,90021,"1855 Industrial St APT 616, Los Angeles, CA 90021",1049000,1475
2263,90021,"1850 Industrial St APT 406, Los Angeles, CA 90021",859000,1147
